user_id,description,country,items_bought
6bcbabd60e6a2e43af4902daf04965c2,User logged into app,United Kingdom,HP Laptop
313e76b3dbb52b6ce23e9909d2248cbe,User logged into app,United Kingdom,HP Laptop
69a8b09b5672fcc5f517897fb3873b00,User logged into app,United Kingdom,HP Laptop
68413224fbfb9aa338243aeda0a6b37f,User logged into app,United Kingdom,HP Laptop
a79f93465f558f433e551a75016c5044,User logged into app,United Kingdom,HP Laptop
0741d2813527501f6c9fd2c66bd59c0e,User cancel purchase,France,Iphone 13
60bdc185db190376b44373334067ef8c,User checked profile,Cannada,Work Chair
dd5685025753dcccbd616af30809db16,User logged-out from app,Germany,Heir Thermocool Fridge
5c6847d74bbb6b2accf3ca89058ebcf9,User checked profile,Cannada,Work Chair
c69968c0d802cd06ad85633a89064ea9,User logged into app,United Kingdom,HP Laptop
ad32a2073e48423c2cd7ff3da30065d8,User logged into app,United Kingdom,HP Laptop
a7fe6b322bde1888874afb73f128f341,User logged into app,United Kingdom,HP Laptop
7df88314dc96429d7f8af2ba3b7a7439,User Add items to cart,Nigeria,Blender
d41a7e9662a4cb08a3780f47212435f5,User logged into app,United Kingdom,HP Laptop
ba0670e021fdb52ece73581ffadd9cb1,User logged into app,United Kingdom,HP Laptop
a6182f6879cb1841d0ba3ff4b0c8bcb4,User logged into app,United Kingdom,HP Laptop
03c35c54e3dc5e9a56f9017f61d2e711,User logged into app,United Kingdom,HP Laptop
324f3e0ba5827c9f45c7dabe0d782ba1,User added a new card,China,Samsung TV
b0895ec7104815058531ed4620b9123d,User logged into app,United Kingdom,HP Laptop
38bf7f6dd99ec588d65e8ff21943471c,User logged into app,United Kingdom,HP Laptop
e431ff9b39e91b971785fa3a2ebd4620,User logged into app,United Kingdom,HP Laptop
3b59a91af051f7e4319adc3c25e2b38c,User logged into app,United Kingdom,HP Laptop
992b8b9c1e6a063e4ae8b9e96a7f9eea,User checked profile,Cannada,Work Chair
22b33386e112f77346dd19570f749811,User logged into app,United Kingdom,HP Laptop
3748130533f109d03756a7f61fa4fcc1,User logged into app,United Kingdom,HP Laptop
52475cbcda3d97b1a9a7549f84952a65,User logged into app,United Kingdom,HP Laptop
2e262fede652e3f3ae3563f24c6e334b,User logged into app,United Kingdom,HP Laptop
be7d369d0ab613995436906f5cd24961,User logged into app,United Kingdom,HP Laptop
6161899a59cca3f1eba52b21a0b66b1c,User logged into app,United Kingdom,HP Laptop
a2246988f919e73eab6fdf9651512eef,User logged into app,United Kingdom,HP Laptop
2bab4b29a7854de18bb266631f919f40,User logged into app,United Kingdom,HP Laptop
acf19fdc285dd0863ea61d2a116dc281,User checked profile,Cannada,Work Chair
0a046eae975fa105ba8e257ea28a2307,User logged into app,United Kingdom,HP Laptop
5c4d74a64a5fb980f3c2cd5c88067fa8,User logged into app,United Kingdom,HP Laptop
fec5a7bd36120b3bfb44609d90b8a647,User logged into app,United Kingdom,HP Laptop
2fd9bce030e8d6fb7f0d2e070d036e0c,User placed an order,United States,LG Air condition
91b2d516d8e0edecc4bc585b04a93610,User logged into app,United Kingdom,HP Laptop
d8615f215d1910462a4c5a946db9da81,User logged into app,United Kingdom,HP Laptop
98b5c008e11200311c98b23695ad9cc4,User logged into app,United Kingdom,HP Laptop
0d2f05dd8834038409ca687cfff7d5f0,User logged into app,United Kingdom,HP Laptop
54af3674899f4e6a1f4f618cd4dbda59,User logged into app,United Kingdom,HP Laptop
4262c45651dd0eac46ab6552bcfcc5e8,User logged into app,United Kingdom,HP Laptop
31137d5f36cc3744cdf26c872c5d0f14,User logged into app,United Kingdom,HP Laptop
5b636b467a1b10c588ceaebe35d0cd37,User logged into app,United Kingdom,HP Laptop
cacc05d543b11616afef1745e8012e85,User Add items to cart,Nigeria,Blender
cdf4767a1b8a33eae5204e924ccf55c6,User logged into app,United Kingdom,HP Laptop
39a6811790a325b13a746b44b65a344d,User placed an order,United States,LG Air condition
044c0ee7d629cb3e592e7bcf215b58e8,User checked profile,Cannada,Work Chair
4dc5ad45c215e7134efec0258f9c89ce,User checked profile,Cannada,Work Chair
8be7064f087d18be86b7958ceb9a40ba,User Add items to cart,Nigeria,Blender
413f09bbfa211d8fb4ad0608533c689b,User added a new card,China,Samsung TV
bfbf17a41484ea5927d51ea949fef869,User logged into app,United Kingdom,HP Laptop
f32957f1d50868d15518df6c2e139b42,User logged into app,United Kingdom,HP Laptop
e30ef6f7d98c0bc60fd515dcdc4ec368,User logged into app,United Kingdom,HP Laptop
f2d398ce7b46b39d6940c8e05bc903ad,User logged into app,United Kingdom,HP Laptop
7e3e1b0ae7b577eb8a8ea240cf5c8522,User logged into app,United Kingdom,HP Laptop
05b72e51345b96b24c909e183f7f54a0,User logged into app,United Kingdom,HP Laptop
014c75a07660d0a0045b40bed3910db5,User logged into app,United Kingdom,HP Laptop
219edec3ac94f94cdfff566131013abc,User logged-out from app,Germany,Heir Thermocool Fridge
dda5c587a8a1ba9ad1c4676dcf1a3433,User logged into app,United Kingdom,HP Laptop
331a63789daccc72164d44ad8ca0d3d3,User logged into app,United Kingdom,HP Laptop
e618a75b60ac18bcd0340c0578d0c066,User logged into app,United Kingdom,HP Laptop
61664eb475267c84531df2a6c159b79d,User logged into app,United Kingdom,HP Laptop
b17794a151439448350d6a7833c03596,User logged into app,United Kingdom,HP Laptop
4ee2100f784c1bdf4679603a431f8811,User logged into app,United Kingdom,HP Laptop
0c1fc3c6d6ef62dc1faab28eb7c8a2cd,User logged into app,United Kingdom,HP Laptop
8a6c7bb333b3a9e12efe61d107e3eea0,User logged into app,United Kingdom,HP Laptop
19584372fcf350263104e1fc588de15a,User logged into app,United Kingdom,HP Laptop
fe3c8c1274452f4adfdf63616b7a61c1,User logged into app,United Kingdom,HP Laptop
548aecacaa2ec445ebc52b2eceefb48d,User logged into app,United Kingdom,HP Laptop
8c7fb056fec13c81e199381eca6a4319,User logged into app,United Kingdom,HP Laptop
545c957f5aadda480a5645046ddd2d21,User checked profile,Cannada,Work Chair
ed9effa0ebffa671b85f0c9eeb979630,User logged into app,United Kingdom,HP Laptop
645d1ed1d5f9dbf7912f655a3c0d4a71,User logged into app,United Kingdom,HP Laptop
5b7985ecf5348cb8934414ae97f8dc9d,User added a new card,China,Samsung TV
c0a13eac68d04e575c183b1b9ff0bf70,User logged into app,United Kingdom,HP Laptop
c7f9b59c320a00418179f23121d9b7e7,User logged into app,United Kingdom,HP Laptop
f385e040d0fd00d136c7a6c9b93f5f77,User logged into app,United Kingdom,HP Laptop
13a9afabed1decfb5da4a6ef1716f3fa,User deleted an item,Ghana,Binatone Pressing Iron
3d500e76914e4beeb38e7af6562b7ec9,User logged into app,United Kingdom,HP Laptop
170d67fcaa7b94fc1ed10043e21963e6,User logged into app,United Kingdom,HP Laptop
a3b046dc9bb6bb453727440ec6d0b3d0,User logged into app,United Kingdom,HP Laptop
f96fa6027276594109a38840b37e4bcb,User logged into app,United Kingdom,HP Laptop
b6b6784c431ae1f2e54fad3dfbe5936f,User logged into app,United Kingdom,HP Laptop
6cc0210f6fb3e5e5982a509b78d48720,User added a new card,China,Samsung TV
9b8f0af8f3e2ddda5cb515db9d67d8cf,User logged into app,United Kingdom,HP Laptop
badb648cf2f5b05e1e3bba93dfa15f3f,User logged into app,United Kingdom,HP Laptop
4e084b9ef1e015709e54cef323f7eb4e,User checked profile,Cannada,Work Chair
cc8c21d0401e445d2915bf53eb3be40d,User checked profile,Cannada,Work Chair
b69c622ebc12aeb0f765192adb7d39fe,User logged into app,United Kingdom,HP Laptop
0f2a317d932d57d04c7bcc780af511b4,User logged into app,United Kingdom,HP Laptop
a6e895534db9f58094840a081b1c790e,User logged into app,United Kingdom,HP Laptop
159dda46f24a91a9fb001ea24715f04c,User logged into app,United Kingdom,HP Laptop
1e368416f71790409de92a35a5e858e7,User logged into app,United Kingdom,HP Laptop
e665059d7e3767624399b244063a7d27,User added a new card,China,Samsung TV
339d650899ff390ed45300aaf3f73df9,User logged into app,United Kingdom,HP Laptop
b5194474743fda616a691a3578b843ca,User logged into app,United Kingdom,HP Laptop
da260452845fb2d0af529cea859f9604,User logged into app,United Kingdom,HP Laptop
fc145e82fc4b46a5e0843e7f50659a76,User logged into app,United Kingdom,HP Laptop
0cdad745ca59ce3e12c94fc0830f81ab,User logged into app,United Kingdom,HP Laptop
8fcb033ecf456fda5c21bfbe50167876,User logged into app,United Kingdom,HP Laptop
fef771560e1c2f2d5d7b7c6c2e5c5dd0,User logged into app,United Kingdom,HP Laptop
fa4e5eb3ddb9891bde03dbe117ea65b6,User logged into app,United Kingdom,HP Laptop
cd3f8ba59ad15ae0d5bbeb29ebc03641,User logged into app,United Kingdom,HP Laptop
ca50f900a1952d25188d6bc8606f411f,User logged into app,United Kingdom,HP Laptop
c7b32f61b7a0f7e9ba25f44411fc55ab,User logged into app,United Kingdom,HP Laptop
38c5fc51b4a8e216849b9b41d9012cab,User logged into app,United Kingdom,HP Laptop
ffb26e8b57a61796a7e53bff751711b8,User logged into app,United Kingdom,HP Laptop
6c39fe96b07fb4135f22d5f568782870,User logged into app,United Kingdom,HP Laptop
82ffc91a5e26cb2a2f57f1960ac0109f,User logged into app,United Kingdom,HP Laptop
14c45b6fce656aa937cc4df23a70e32c,User logged into app,United Kingdom,HP Laptop
f99596bdbb643a76a44d2bc5f6385460,User logged into app,United Kingdom,HP Laptop
8c32c8c8b0cbab3172881f3e378fb8f4,User logged into app,United Kingdom,HP Laptop
98451f95b6550052fd1c3800005773c7,User logged into app,United Kingdom,HP Laptop
12fa92ab3d464b64a5938d9d2d949350,User logged into app,United Kingdom,HP Laptop
1162c83cdd62fed69838124ae60185e7,User logged into app,United Kingdom,HP Laptop
5e068fdc3c3bade0d7ae6df324b59922,User logged into app,United Kingdom,HP Laptop
8928a2b1c1466eaafcccdfa5fac14d44,User checked profile,Cannada,Work Chair
afdd3ee65340213a3d07f734287f3ba9,User placed an order,United States,LG Air condition
cb340e12b1162b5c2a7758a1d0a71c45,User added a new card,China,Samsung TV
a196c442305fb5fa9b591ddc4b189945,User logged into app,United Kingdom,HP Laptop
802ccabbe7587255d7ca71f220510133,User logged into app,United Kingdom,HP Laptop
742a1a0de29e62d2d3a2b473ee433e69,User logged into app,United Kingdom,HP Laptop
3b56e630d84b5de2ef4eee065760f2bf,User logged into app,United Kingdom,HP Laptop
1d79df5302348a07798724eebf017d50,User logged into app,United Kingdom,HP Laptop
91133bd9ee77274228b7f8ca66c5eb5b,User logged into app,United Kingdom,HP Laptop
841f5e99f43bf0e3d863981209cfab03,User logged into app,United Kingdom,HP Laptop
da2981ef7e266e4b45356d5c6eb2d3b8,User logged into app,United Kingdom,HP Laptop
fffc4dcb6a5b69c32b598d2d2dc22f59,User placed an order,United States,LG Air condition
1ebe0f37e9f4c8f647e04fba69c28691,User logged into app,United Kingdom,HP Laptop
eb506c62bb81206d8c4f6969d4d0ec82,User Add items to cart,Nigeria,Blender
7b14a38c0295fdd436c6f06955daf6be,User logged into app,United Kingdom,HP Laptop
e6548f4af2f5b67bc9a46c52c2e0b492,User logged into app,United Kingdom,HP Laptop
cdb218ad2fa79d59c82c404127330203,User logged into app,United Kingdom,HP Laptop
8f03b2273e75e19011cd509b662d03a7,User logged into app,United Kingdom,HP Laptop
4596bcfe213c3656ade552d1bd1c4285,User logged into app,United Kingdom,HP Laptop
0ea640b09139f63871d09fa07951c132,User logged into app,United Kingdom,HP Laptop
16cf15f57943987e8a7c29cd70cea089,User logged into app,United Kingdom,HP Laptop
71ab8f91ca5135ddd06ab9d770d4c202,User logged into app,United Kingdom,HP Laptop
3b036cfbfeb12e124ed98a88ea15b799,User logged into app,United Kingdom,HP Laptop
f6fd424ceb143fcc82dc925eaf4b5ed3,User logged into app,United Kingdom,HP Laptop
21da7bff2bf66f43be02b71335c2beee,User Add items to cart,Nigeria,Blender
1561b828cc8176a7e51a7a043f6e01ad,User logged into app,United Kingdom,HP Laptop
63a1c52eb77a4c8276c09544d8e996ec,User added a new card,China,Samsung TV
b81853ef4bdf6a82a3bb36b7a0a40914,User logged into app,United Kingdom,HP Laptop
f8ccaf239f46a1cc1e4c2c4b6168aa89,User logged into app,United Kingdom,HP Laptop
964b539e8ed9f8a0996d9b92e586d0a7,User logged into app,United Kingdom,HP Laptop
c839185534a2c8b1b682d2681be5dc8f,User logged into app,United Kingdom,HP Laptop
7754f96e5d9841840544e773d42bc660,User logged into app,United Kingdom,HP Laptop
40f40f2dfe917d9ce45e0b72f9be668d,User logged into app,United Kingdom,HP Laptop
02e5a7f0aae5b5bbdd610e8f7e32a30d,User logged into app,United Kingdom,HP Laptop
a3499c548ca1b19cde82d289a019cabe,User logged into app,United Kingdom,HP Laptop
cfcfd14abd7d305ad8e578a40e4f22e2,User logged into app,United Kingdom,HP Laptop
3ad56c37ea0802ba805cd57f36adc526,User logged into app,United Kingdom,HP Laptop
b65525192708337c7ceeade0c80c52cc,User logged into app,United Kingdom,HP Laptop
ceb4f7c2a2a12d31030ce89c671e1bcf,User logged into app,United Kingdom,HP Laptop
e6f53ca19939fbc4ae8156f530e2d2d4,User logged into app,United Kingdom,HP Laptop
3b65dad04c620aa111443dfb2d5ae190,User logged into app,United Kingdom,HP Laptop
e444f2441e82c1aa6c69328be483dd48,User logged into app,United Kingdom,HP Laptop
89457475f0dfe2aff70bf8c93f5c6853,User Add items to cart,Nigeria,Blender
7cf031f7f23e4829aaa3241cd05bf0ae,User logged into app,United Kingdom,HP Laptop
2cf4e222bd25152b8ec6851a101b9eb8,User logged into app,United Kingdom,HP Laptop
9bbdaefcc979f331029aa0b6ba9b1a28,User logged into app,United Kingdom,HP Laptop
651f2ab2a103260ddf41d25bfafb50f7,User logged into app,United Kingdom,HP Laptop
87f003754bb3ef1c4e7b4265b01816ab,User checked profile,Cannada,Work Chair
2368c0580a21716fac91ca37c3feedf2,User checked profile,Cannada,Work Chair
a06750581957485f20a54b96f514bb93,User logged into app,United Kingdom,HP Laptop
5c25c836b57b547f40daab63cb1ad690,User logged into app,United Kingdom,HP Laptop
87df1e88f12f3f1c3852d0973a30eae5,User logged into app,United Kingdom,HP Laptop
f5ff1401e5e0203a08b8e078f016f5fa,User logged into app,United Kingdom,HP Laptop
8fcb7bcbe8732ca17762e845a299da16,User logged into app,United Kingdom,HP Laptop
a554c5f59cb2035a1352ef09e620d784,User cancel purchase,France,Iphone 13
ee409216bbfa9f9980ba469fb1e2ccb4,User logged into app,United Kingdom,HP Laptop
6746967ac4fc56b0c19361121c23ac5b,User logged into app,United Kingdom,HP Laptop
e5b31b71748aaab783318152fdc76969,User logged into app,United Kingdom,HP Laptop
4f3bf2c7ecaf1b99e7bb1779558c8a01,User logged into app,United Kingdom,HP Laptop
36af0d8c23d660fc2066593f65a09d44,User logged into app,United Kingdom,HP Laptop
6e13ebb9275978d9b182154908f628a4,User logged into app,United Kingdom,HP Laptop
027f36976648b3bbe8d15e8c5d1a862f,User logged into app,United Kingdom,HP Laptop
cccb1eff80b79862ad3fc32ef6c658b9,User logged into app,United Kingdom,HP Laptop
b13ae5f813d1766af28cdbfe0f15bcb5,User logged into app,United Kingdom,HP Laptop
2905bf47f80d03b3d0f63ed076e76e24,User logged into app,United Kingdom,HP Laptop
e8b2dd1f0e7ca000461c5e9b3f171396,User logged into app,United Kingdom,HP Laptop
2fbadb182d0f071e509248b7974ef68f,User logged into app,United Kingdom,HP Laptop
6c502876b3a4238165d4e73a1c3f8815,User logged-out from app,Germany,Heir Thermocool Fridge
08ffa58bdf1614e3b7ac5dfb602062b7,User logged into app,United Kingdom,HP Laptop
5e3e0d028ae691b10c4cc69fe5a7ae45,User logged into app,United Kingdom,HP Laptop
bcb3cc462b25a3d8853b0999fd58385d,User logged into app,United Kingdom,HP Laptop
d65463f391ff05370f758943ab5789da,User logged into app,United Kingdom,HP Laptop
976274d120bb14105c61152ee5109c39,User logged into app,United Kingdom,HP Laptop
86e20617db27487cf8e5abac6b14e3ad,User logged into app,United Kingdom,HP Laptop
fb5e0f529ac2e5e9aeaccd61d8c6ca3e,User checked profile,Cannada,Work Chair
7da7feafc662f064dda79630fedfb39f,User logged into app,United Kingdom,HP Laptop
c69a32d09e1a261ab00fe92f3ea852f2,User logged into app,United Kingdom,HP Laptop
97b64f6c60de1f3c7ac4396f1458ae9e,User logged into app,United Kingdom,HP Laptop
266dfcb5da9309febc1c922505b4de53,User logged into app,United Kingdom,HP Laptop
8bca25f55416a7b8bfa925f3ff50fb5c,User logged into app,United Kingdom,HP Laptop
539e0544e1de25c4925f69220b592f4a,User logged into app,United Kingdom,HP Laptop
f417f01a1593b47a05c6ba69332be85d,User logged into app,United Kingdom,HP Laptop
